Municipio;Ano;Mes;Dia do Mes;Dia da Semana;Turno;Hora;Tentado;Tipo Local;Idade vitima;Idade Autor
CANOAS;2007;09;10;segunda-feira;Tarde;14:00:00;Consumado;Residência;008;046
CANOAS;2007;10;10;quarta-feira;Noite;22:30:00;Consumado;Via Publica;025;000
CANOAS;2007;11;02;sexta-feira;Noite;21:30:00;Consumado;Via Publica;014;000
CANOAS;2007;11;20;terca-feira;Manhã;07:00:00;Consumado;Residência;012;031
CANOAS;2007;12;10;segunda-feira;Tarde;15:00:00;Consumado;Residência;012;024
CANOAS;2008;01;01;terca-feira;Manhã;10:00:00;Consumado;Outros;011;000
CANOAS;2008;02;06;quarta-feira;Noite;19:00:00;Tentado;Residência;007;079
CANOAS;2008;02;09;sabado;Manhã;10:00:00;Tentado;Residência;001;046
CANOAS;2008;02;09;sabado;Tarde;14:00:00;Consumado;Residência;045;050
CANOAS;2008;02;15;sexta-feira;Manhã;10:00:00;Consumado;Residência;013;037
CANOAS;2008;02;18;segunda-feira;Noite;21:00:00;Consumado;Via Publica;014;000
CANOAS;2008;03;06;quinta-feira;Noite;18:30:00;Consumado;Residência;006;029
CANOAS;2008;03;27;quinta-feira;Tarde;13:00:00;Consumado;Residência;039;020
CANOAS;2008;04;13;domingo;Madrugada;02:30:00;Consumado;Residência;020;000
CANOAS;2008;04;22;terca-feira;Madrugada;05:30:00;Consumado;Via Publica;026;000
CANOAS;2008;04;30;quarta-feira;Noite;20:00:00;Consumado;Residência;013;054
CANOAS;2008;05;14;quarta-feira;Tarde;15:00:00;Consumado;Residência;014;050
CANOAS;2008;05;14;quarta-feira;Tarde;15:00:00;Consumado;;014;050
CANOAS;2008;05;21;quarta-feira;Manhã;10:30:00;Consumado;Via Publica;012;043
CANOAS;2008;06;01;domingo;Tarde;17:00:00;Consumado;Residência;010;036
CANOAS;2008;06;13;sexta-feira;Manhã;06:00:00;Tentado;Via Publica;025;000
CANOAS;2008;06;18;quarta-feira;Tarde;13:30:00;Consumado;Residência;012;015
CANOAS;2008;06;20;sexta-feira;Madrugada;01:00:00;Consumado;Residência;014;044
CANOAS;2008;06;20;sexta-feira;Noite;19:00:00;Tentado;Via Publica;016;000
CANOAS;2008;06;28;sabado;Manhã;08:45:00;Tentado;Via Publica;022;000
CANOAS;2008;06;29;domingo;Madrugada;01:00:00;Consumado;Via Publica;019;000
CANOAS;2008;07;04;sexta-feira;Madrugada;00:15:00;Consumado;Via Publica;019;000
CANOAS;2008;07;09;quarta-feira;Tarde;17:00:00;Consumado;Residência;019;035
CANOAS;2008;07;21;segunda-feira;Tarde;12:20:00;Consumado;Via Publica;009;063
CANOAS;2008;07;21;segunda-feira;Noite;18:40:00;Consumado;Via Publica;018;000
CANOAS;2008;07;26;sabado;Manhã;09:30:00;Consumado;Residência;014;000
CANOAS;2008;08;02;sabado;Madrugada;02:00:00;Consumado;Via Publica;018;000
CANOAS;2008;08;15;sexta-feira;Tarde;15:00:00;Consumado;Residência;012;021
CANOAS;2008;08;19;terca-feira;Noite;20:00:00;Consumado;Residência;012;000
CANOAS;2008;08;30;sabado;Noite;19:35:00;Tentado;Via Publica;034;017
CANOAS;2008;08;31;domingo;Noite;21:00:00;Consumado;Estab.Comercial;016;000
CANOAS;2008;09;01;segunda-feira;Manhã;08:00:00;Consumado;Via Publica;012;000
CANOAS;2008;09;10;quarta-feira;Madrugada;00:40:00;Consumado;Via Publica;020;000
CANOAS;2008;09;22;segunda-feira;Tarde;12:40:00;Consumado;Residência;041;021
CANOAS;2008;10;03;sexta-feira;Tarde;17:00:00;Consumado;Residência;014;022
CANOAS;2008;10;10;sexta-feira;Tarde;15:00:00;Consumado;Outros;013;036
CANOAS;2008;11;06;quinta-feira;Tarde;14:00:00;Consumado;Residência;014;000
CANOAS;2008;11;07;sexta-feira;Manhã;06:00:00;Tentado;Residência;038;032
CANOAS;2008;11;14;sexta-feira;Madrugada;04:00:00;Consumado;Via Publica;019;000
CANOAS;2008;11;24;segunda-feira;Manhã;07:15:00;Consumado;Residência;012;026
CANOAS;2008;11;26;quarta-feira;Noite;21:00:00;Consumado;Residência;013;020
CANOAS;2008;11;30;domingo;Madrugada;02:30:00;Consumado;Outros;033;000
CANOAS;2008;12;01;segunda-feira;Tarde;15:00:00;Consumado;Residência;008;027
CANOAS;2008;12;11;quinta-feira;Noite;19:30:00;Tentado;Hospitais/Clínicas;001;000
CANOAS;2008;12;19;sexta-feira;Noite;21:30:00;Consumado;Residência;014;000
CANOAS;2009;01;05;segunda-feira;Madrugada;01:00:00;Consumado;Residência;036;041
CANOAS;2009;01;15;quinta-feira;Tarde;13:35:00;Consumado;Via Publica;014;000
CANOAS;2009;01;16;sexta-feira;Tarde;12:30:00;Consumado;Estab.Comercial;013;036
CANOAS;2009;01;21;quarta-feira;Tarde;17:10:00;Tentado;Via Publica;011;036
CANOAS;2009;02;05;quinta-feira;Tarde;15:00:00;Consumado;;006;000
CANOAS;2009;02;11;quarta-feira;Manhã;10:00:00;Tentado;Via Publica;021;000
CANOAS;2009;02;13;sexta-feira;Madrugada;05:30:00;Tentado;Via Publica;020;000
CANOAS;2009;02;21;sabado;Madrugada;04:00:00;Consumado;Residência;043;021
CANOAS;2009;02;21;sabado;Tarde;12:05:00;Consumado;Residência;052;029
CANOAS;2009;02;21;sabado;Tarde;17:00:00;Tentado;Residência;007;049
CANOAS;2009;02;24;terca-feira;Tarde;14:30:00;Consumado;Residência;017;029
CANOAS;2009;03;05;quinta-feira;Noite;19:30:00;Consumado;Estab.Comercial;013;033
CANOAS;2009;03;13;sexta-feira;Tarde;16:00:00;Consumado;Residência;053;042
CANOAS;2009;03;15;domingo;Manhã;08:00:00;Tentado;Residência;015;036
CANOAS;2009;04;11;sabado;Tarde;12:26:00;Consumado;Via Publica;014;034
CANOAS;2009;04;24;sexta-feira;Manhã;11:57:00;Consumado;Via Publica;022;000
CANOAS;2009;05;07;quinta-feira;Noite;19:00:00;Consumado;Residência;016;031
CANOAS;2009;05;08;sexta-feira;Manhã;08:00:00;Consumado;Residência;015;000
CANOAS;2009;05;20;quarta-feira;Noite;21:30:00;Consumado;Via Publica;018;000
CANOAS;2009;05;29;sexta-feira;Manhã;08:10:00;Tentado;Residência;014;023
CANOAS;2009;06;03;quarta-feira;Madrugada;01:00:00;Consumado;Residência;011;030
CANOAS;2009;07;04;sabado;Manhã;07:30:00;Consumado;Outros;026;000
CANOAS;2009;07;20;segunda-feira;Noite;19:00:00;Consumado;Residência;008;022
CANOAS;2009;08;05;quarta-feira;Manhã;08:00:00;Consumado;Residência;018;049
CANOAS;2009;08;15;sabado;Tarde;13:00:00;Consumado;Residência;013;000
CANOAS;2009;08;22;sabado;Tarde;15:00:00;Consumado;Residência;004;000
CANOAS;2009;08;26;quarta-feira;Tarde;14:00:00;Consumado;Outros;017;000
CANOAS;2009;08;28;sexta-feira;Noite;21:30:00;Consumado;Via Publica;032;032
CANOAS;2009;09;02;quarta-feira;Manhã;10:30:00;Consumado;Residência;003;000
CANOAS;2009;09;02;quarta-feira;Noite;21:30:00;Tentado;Residência;010;023
CANOAS;2009;09;14;segunda-feira;Manhã;08:00:00;Consumado;Residência;015;021
CANOAS;2009;09;26;sabado;Tarde;17:00:00;Consumado;Residência;019;000
CANOAS;2009;10;01;quinta-feira;Madrugada;01:00:00;Consumado;Residência;046;056
CANOAS;2009;10;01;quinta-feira;Noite;23:00:00;Consumado;Residência;009;025
CANOAS;2009;10;04;domingo;Madrugada;00:05:00;Consumado;Residência;015;019
CANOAS;2009;10;09;sexta-feira;Noite;23:00:00;Consumado;Via Publica;017;000
CANOAS;2009;10;10;sabado;Madrugada;02:00:00;Consumado;Residência;012;038
CANOAS;2009;10;10;sabado;Noite;23:00:00;Consumado;Residência;006;000
CANOAS;2009;10;21;quarta-feira;Noite;21:30:00;Consumado;Residência;030;058
CANOAS;2009;10;25;domingo;Noite;18:15:00;Tentado;Outros;028;041
CANOAS;2009;10;30;sexta-feira;Noite;23:00:00;Consumado;Outros;013;000
CANOAS;2009;11;12;quinta-feira;Noite;18:30:00;Tentado;Residência;010;043
CANOAS;2009;12;01;terca-feira;Noite;20:30:00;Consumado;Outros;018;000
CANOAS;2009;12;06;domingo;Manhã;09:17:00;Tentado;Residência;015;026
CANOAS;2009;12;19;sabado;Manhã;11:30:00;Tentado;Residência;016;015
CANOAS;2009;12;24;quinta-feira;Madrugada;02:30:00;Consumado;Residência;021;000
CANOAS;2010;01;04;segunda-feira;Tarde;14:00:00;Consumado;Residência;018;000
CANOAS;2010;01;08;sexta-feira;Noite;22:00:00;Consumado;Outros;014;017
CANOAS;2010;01;11;segunda-feira;Manhã;11:50:00;Consumado;Residência;019;000
CANOAS;2010;01;15;sexta-feira;Noite;23:45:00;Consumado;Residência;045;000
CANOAS;2010;01;18;segunda-feira;Manhã;10:00:00;Tentado;Via Publica;017;000
CANOAS;2010;01;31;domingo;Manhã;09:00:00;Consumado;Residência;009;000
CANOAS;2010;02;07;domingo;Madrugada;03:35:00;Consumado;Residência;014;000
CANOAS;2010;02;08;segunda-feira;Manhã;10:40:00;Consumado;Via Publica;027;000
CANOAS;2010;02;09;terca-feira;Madrugada;00:30:00;Tentado;Via Publica;022;000
CANOAS;2010;02;10;quarta-feira;Manhã;11:00:00;Consumado;Residência;010;040
CANOAS;2010;02;11;quinta-feira;Madrugada;02:00:00;Consumado;Residência;012;020
CANOAS;2010;02;12;sexta-feira;Noite;19:00:00;Tentado;Via Publica;018;000
CANOAS;2010;02;19;sexta-feira;Tarde;12:00:00;Consumado;Estab.Diversão;027;054
CANOAS;2010;02;21;domingo;Noite;22:00:00;Consumado;Residência;014;050
CANOAS;2010;03;06;sabado;Madrugada;02:00:00;Consumado;Residência;030;039
CANOAS;2010;03;10;quarta-feira;Tarde;13:00:00;Consumado;Residência;019;052
CANOAS;2010;03;13;sabado;Tarde;15:30:00;Consumado;Via Publica;017;000
CANOAS;2010;03;20;sabado;Tarde;14:00:00;Consumado;Residência;016;039
CANOAS;2010;03;24;quarta-feira;Tarde;16:00:00;Tentado;Via Publica;015;074
CANOAS;2010;03;25;quinta-feira;Tarde;15:20:00;Consumado;Residência;003;013
CANOAS;2010;03;26;sexta-feira;Manhã;09:30:00;Consumado;Residência;002;000
CANOAS;2010;03;27;sabado;Tarde;15:00:00;Consumado;Outros;020;000
CANOAS;2010;03;27;sabado;Noite;18:00:00;Consumado;Residência;009;032
CANOAS;2010;04;15;quinta-feira;Noite;20:00:00;Consumado;Residência;010;016
CANOAS;2010;04;16;sexta-feira;Madrugada;01:30:00;Consumado;Residência;015;000
CANOAS;2010;04;20;terca-feira;Noite;19:30:00;Tentado;Estab.Comercial;013;038
CANOAS;2010;04;21;quarta-feira;Manhã;11:00:00;Consumado;Residência;014;049
CANOAS;2010;05;01;sabado;Noite;20:00:00;Consumado;Residência;013;020
CANOAS;2010;05;15;sabado;Noite;22:05:00;Tentado;Outros;010;043
CANOAS;2010;05;26;quarta-feira;Tarde;13:10:00;Consumado;Via Publica;013;000
CANOAS;2010;05;26;quarta-feira;Tarde;16:00:00;Consumado;Outros;027;000
CANOAS;2010;05;27;quinta-feira;Tarde;13:30:00;Tentado;Outros;011;000
CANOAS;2010;05;28;sexta-feira;Manhã;07:30:00;Consumado;Residência;013;019
CANOAS;2010;05;28;sexta-feira;Tarde;13:40:00;Consumado;Outros;008;019
CANOAS;2010;05;29;sabado;Noite;23:00:00;Consumado;Residência;014;000
CANOAS;2010;05;30;domingo;Tarde;15:00:00;Consumado;Residência;012;044
CANOAS;2010;05;31;segunda-feira;Noite;22:30:00;Consumado;Residência;013;016
CANOAS;2010;06;01;terca-feira;Noite;21:30:00;Consumado;Residência;020;027
CANOAS;2010;06;05;sabado;Tarde;15:00:00;Consumado;Outros;015;022
CANOAS;2010;06;19;sabado;Noite;19:30:00;Consumado;Residência;011;038
CANOAS;2010;06;22;terca-feira;Tarde;13:20:00;Consumado;Residência;053;047
CANOAS;2010;06;24;quinta-feira;Manhã;08:00:00;Consumado;Residência;004;042
CANOAS;2010;06;28;segunda-feira;Tarde;15:00:00;Consumado;Residência;012;059
CANOAS;2010;06;29;terca-feira;Manhã;09:00:00;Consumado;Residência;013;037
CANOAS;2010;07;01;quinta-feira;Tarde;17:00:00;Tentado;Via Publica;010;047
CANOAS;2010;07;06;terca-feira;Noite;19:00:00;Consumado;Residência;017;000
CANOAS;2010;07;06;terca-feira;Noite;23:50:00;Consumado;Via Publica;038;000
CANOAS;2010;07;09;sexta-feira;Noite;20:00:00;Consumado;Residência;018;067
CANOAS;2010;07;11;domingo;Tarde;12:30:00;Consumado;Residência;011;042
CANOAS;2010;07;15;quinta-feira;Tarde;13:00:00;Consumado;Residência;008;066
CANOAS;2010;07;20;terca-feira;Tarde;14:30:00;Consumado;Residência;041;052
CANOAS;2010;07;27;terca-feira;Noite;22:00:00;Consumado;Via Publica;015;000
CANOAS;2010;07;28;quarta-feira;Noite;18:00:00;Tentado;Outros;013;033
CANOAS;2010;08;09;segunda-feira;Tarde;16:00:00;Consumado;Residência;005;034
CANOAS;2010;08;19;quinta-feira;Manhã;09:10:00;Consumado;Residência;005;000
CANOAS;2010;08;24;terca-feira;Tarde;16:00:00;Consumado;Via Publica;015;000
CANOAS;2010;08;26;quinta-feira;Tarde;13:00:00;Consumado;Residência;012;022
CANOAS;2010;08;26;quinta-feira;Tarde;16:00:00;Tentado;Estab.Comercial;012;065
CANOAS;2010;08;26;quinta-feira;Noite;21:00:00;Consumado;Estab.Comercial;025;000
CANOAS;2010;08;28;sabado;Manhã;10:00:00;Consumado;Residência;012;052
CANOAS;2010;09;01;quarta-feira;Manhã;10:00:00;Consumado;Residência;010;024
CANOAS;2010;09;01;quarta-feira;Tarde;14:00:00;Consumado;Residência;019;000
CANOAS;2010;09;04;sabado;Madrugada;03:20:00;Consumado;Via Publica;023;000
CANOAS;2010;09;05;domingo;Tarde;13:00:00;Consumado;Residência;002;000
